a1,b1,a2,b2,filename
255,290,529,396,Cars1.png
323,279,427,347,Cars7.png
288,389,508,452,Cars9.png
228,391,574,471,Cars11.png
361,309,499,389,Cars13.png
318,381,487,454,Cars24.png
344,356,445,437,Cars25.png
275,305,535,396,Cars34.png
298,291,487,390,Cars36.png
283,379,528,463,Cars53.png
369,311,500,390,Cars68.png
280,310,534,391,Cars72.png
318,288,497,349,Cars88.png
289,391,507,456,Cars108.png
283,374,542,453,Cars116.png
250,240,534,364,Cars118.png
319,213,497,287,Cars136.png
278,308,531,392,Cars159.png
285,280,501,360,Cars163.png
305,308,489,426,Cars164.png
271,366,531,440,Cars167.png
295,409,549,498,Cars177.png
345,391,478,460,Cars186.png
289,385,507,456,Cars198.png
288,280,499,358,Cars201.png
336,394,482,462,Cars222.png
311,375,494,449,Cars234.png
295,375,501,445,Cars235.png
275,374,526,440,Cars239.png
270,366,511,440,Cars252.png
329,278,472,343,Cars254.png
298,394,488,470,Cars281.png
308,284,473,382,Cars286.png
273,313,539,393,Cars287.png
316,286,480,380,Cars296.png
311,374,496,449,Cars297.png
266,411,504,476,Cars306.png
304,428,485,498,Cars308.png
309,325,493,448,Cars355.png
333,331,543,470,Cars356.png
